section_id,line_name,chainage_m,offset_m,x_center,y_center,existing_z_m,design_z_m,cut_fill_m
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,9.5,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS039,Gabion_Toe,19.46961555626352,10.0,1001.4176755620806,996.8770243584058,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-10.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-9.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-9.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-8.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-8.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-7.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-7.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-6.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-6.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-5.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-5.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-4.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-4.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-3.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-3.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-2.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-2.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-1.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-1.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,-0.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,0.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,0.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,1.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,1.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,2.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,2.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,3.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,3.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,4.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,4.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,5.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,5.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,6.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,6.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,7.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,7.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,8.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,8.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,9.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,9.5,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS052,Gabion_Toe,25.961066354938925,10.0,1005.3346601263538,991.868671160962,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-10.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-9.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-9.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-8.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-8.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-7.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-7.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-6.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-6.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-5.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-5.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-4.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-4.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-3.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-3.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-2.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-2.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-1.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-1.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,-0.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,0.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,0.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,1.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,1.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,2.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,2.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,3.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,3.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,4.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,4.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,5.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,5.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,6.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,6.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,7.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,7.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,8.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,8.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,9.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,9.5,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS065,Gabion_Toe,32.4555823281822,10.0,1011.6095998158054,990.4310245534328,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-10.0,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-9.5,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-9.0,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-8.5,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-8.0,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-7.5,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-7.0,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-6.5,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-6.0,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-5.5,1017.4919157357782,988.021991307062,,,
Gabion_Toe_CS078,Gabion_Toe,38.95322364966633,-5.0,1017.4919157357782,988.021991307062,,,
